#! FIELDS time rmsd rmsd_b
 0.000000 5.314762 3.376007
 0.020000 5.315309 3.376715
 0.040000 5.314796 3.377059
 0.060000 5.314512 3.376287
 0.080000 5.313851 3.376021
 0.100000 5.313765 3.376010
 0.120000 5.314284 3.375678
 0.140000 5.315249 3.374696
 0.160000 5.314864 3.375104
 0.180000 5.314889 3.374203
 0.200000 5.314872 3.374622
