#! FIELDS time rmsd rmsd_b
 0.000000 6.966762 1.789814
 0.020000 6.967540 1.790335
 0.040000 6.967218 1.790795
 0.060000 6.966955 1.790412
 0.080000 6.967155 1.789724
 0.100000 6.966652 1.790341
 0.120000 6.966677 1.790666
 0.140000 6.968049 1.789216
 0.160000 6.968282 1.789839
 0.180000 6.968944 1.789444
 0.200000 6.970483 1.789836
