#! FIELDS time rmsd rmsd_b
 0.000000 7.273533 0.806557
 0.020000 7.274334 0.806635
 0.040000 7.273916 0.806645
 0.060000 7.273597 0.806442
 0.080000 7.273738 0.805352
 0.100000 7.273311 0.805246
 0.120000 7.273393 0.804806
 0.140000 7.274826 0.804784
 0.160000 7.275114 0.805003
 0.180000 7.275857 0.804391
 0.200000 7.277463 0.804119
