#! FIELDS time rmsd rmsd_b
 0.000000 4.897340 4.909368
 0.020000 4.898275 4.910100
 0.040000 4.897539 4.910477
 0.060000 4.897368 4.909611
 0.080000 4.896317 4.909244
 0.100000 4.896131 4.909347
 0.120000 4.895903 4.909472
 0.140000 4.896089 4.908352
 0.160000 4.895423 4.908938
 0.180000 4.894651 4.908018
 0.200000 4.893598 4.908354
