#! FIELDS time rmsd rmsd_b
 0.000000 6.793559 1.959917
 0.020000 6.794450 1.960240
 0.040000 6.794185 1.960688
 0.060000 6.793935 1.960220
 0.080000 6.794265 1.959538
 0.100000 6.793680 1.960091
 0.120000 6.793703 1.960307
 0.140000 6.795124 1.959073
 0.160000 6.795443 1.959774
 0.180000 6.796215 1.959403
 0.200000 6.797858 1.959697
