#! FIELDS time rmsd rmsd_b
 0.000000 7.350095 2.017408
 0.020000 7.350822 2.017551
 0.040000 7.350189 2.017509
 0.060000 7.349984 2.017904
 0.080000 7.349868 2.017681
 0.100000 7.349715 2.017285
 0.120000 7.349671 2.016327
 0.140000 7.350741 2.017096
 0.160000 7.350757 2.017338
 0.180000 7.351336 2.016578
 0.200000 7.352462 2.015891
