#! FIELDS time rmsd rmsd_b
 0.000000 7.525637 3.026676
 0.020000 7.525845 3.027243
 0.040000 7.525290 3.027062
 0.060000 7.525445 3.027056
 0.080000 7.524841 3.027326
 0.100000 7.525006 3.027192
 0.120000 7.524804 3.025912
 0.140000 7.525058 3.026998
 0.160000 7.524696 3.026978
 0.180000 7.524820 3.026378
 0.200000 7.524798 3.026459
