#! FIELDS time rmsd rmsd_b
 0.000000 5.391389 3.746339
 0.020000 5.391741 3.747033
 0.040000 5.390983 3.747358
 0.060000 5.390871 3.746659
 0.080000 5.389693 3.746364
 0.100000 5.389788 3.746435
 0.120000 5.389642 3.746102
 0.140000 5.389975 3.745195
 0.160000 5.388911 3.745538
 0.180000 5.388281 3.744831
 0.200000 5.387128 3.745108
