#! FIELDS time rmsd rmsd_b
 0.000000 4.996009 4.816562
 0.020000 4.996978 4.817263
 0.040000 4.996310 4.817581
 0.060000 4.996162 4.816609
 0.080000 4.995239 4.816179
 0.100000 4.995000 4.816364
 0.120000 4.994767 4.816569
 0.140000 4.994875 4.815461
 0.160000 4.994388 4.815980
 0.180000 4.993712 4.815161
 0.200000 4.992652 4.815509
