#! FIELDS time rmsd rmsd_b
 0.000000 5.198714 4.052678
 0.020000 5.199272 4.053389
 0.040000 5.198662 4.053762
 0.060000 5.198176 4.052965
 0.080000 5.197128 4.052667
 0.100000 5.196989 4.052797
 0.120000 5.197549 4.052813
 0.140000 5.198227 4.051536
 0.160000 5.197744 4.052037
 0.180000 5.197366 4.051228
 0.200000 5.197076 4.051573
