#! FIELDS time rmsd rmsd_b
 0.000000 7.027120 1.869070
 0.020000 7.028092 1.869138
 0.040000 7.027584 1.869154
 0.060000 7.027451 1.869180
 0.080000 7.027612 1.868619
 0.100000 7.027330 1.867837
 0.120000 7.027294 1.867567
 0.140000 7.028785 1.868130
 0.160000 7.028993 1.868549
 0.180000 7.029917 1.867595
 0.200000 7.031501 1.867081
